user_id;age;city;state;country
229386;48.0;huntingdale;victoria;australia
137994;34.74389988072476;chilliwack;british columbia;canada
89653;54.0;norwalk;ohio;usa
204509;34.74389988072476;los angeles;california;usa
44942;33.0;somersworth;new hampshire;usa
40842;34.74389988072476;grand coulee;washington;usa
55466;27.0;south bend;indiana;usa
21128;34.74389988072476;lakeland;florida;usa
159950;34.74389988072476;anchorage;alaska;usa
86293;28.0;cambridge;massachusetts;usa
135911;34.0;hemel hempstead;england;united kingdom
18216;50.0;houston;texas;usa
260453;29.0;fergus;ontario;canada
224124;37.0;cheektowaga;new york;usa
3374;47.0;ajax;ontario;canada
156020;38.0;lisboa;;portugal
238623;34.74389988072476;joplin;,;
59214;34.74389988072476;washington depot;connecticut;usa
166281;24.0;vancouver;bc;canada
259620;46.0;san antonio;texas;usa
57411;34.74389988072476;gresham;oregon;usa
81074;34.74389988072476;chicago;illinois;usa
250447;38.0;west valley;utah;usa
240400;55.0;bricktown;new jersey;usa
31311;34.74389988072476;lancaster;pennsylvania;usa
117911;34.74389988072476;neptune;new jersey;usa
113880;34.74389988072476;wooster;ohio;usa
137661;34.74389988072476;san francisco;california;usa
243301;24.0;victoria;british columbia;canada
259989;18.0;tustin;california;usa
106201;34.74389988072476;columbia;missouri;usa
173577;34.74389988072476;fairfield;victoria;australia
62575;55.0;westerville;ohio;usa
157886;34.74389988072476;e palatka;florida;usa
213925;34.74389988072476;powell;tennessee;usa
238681;34.74389988072476;milford;ohio;usa
150767;56.0;bethany;connecticut;usa
130011;34.74389988072476;st. catharines;ontario;canada
29512;25.0;st. paul;minnesota;usa
191900;34.74389988072476;pittsboro;north carolina;usa
187478;34.74389988072476;seneca;pennsylvania;usa
86552;38.0;virginia beach;virginia;usa
132532;34.74389988072476;hong kong;hong kong sar;hong kong
172624;34.74389988072476;ramstein;rheinland-pfalz;germany
158521;34.74389988072476;jackson heigths;new york;usa
187462;22.0;bath;england;united kingdom
278487;34.74389988072476;visalia;california;usa
55502;16.0;dingmans ferry;pennsylvania;usa
6349;66.0;pinson;alabama;usa
29178;17.0;;;usa
163897;39.0;verdun;quebec;canada
182208;34.74389988072476;santa monica;california;usa
146039;34.74389988072476;pulaski;new york;usa
136908;30.0;trento;trentino alto adige;italy
235717;34.74389988072476;summerville;south carolina;usa
255288;34.74389988072476;monroe;new york;usa
79476;42.0;irving;texas;usa
266024;34.74389988072476;san francisco;california;usa
102153;45.0;apopka;florida;usa
128775;34.74389988072476;overland park;kansas;usa
28790;28.0;akron;ohio;usa
95620;34.0;santa cruz;california;usa
21425;60.0;virginia beach;virginia;usa
232005;34.74389988072476;green cove springs;florida;usa
89239;34.74389988072476;owen sound;ontario;canada
97952;41.0;oslo;oslo;norway
193834;38.0;knoxville;tennessee;usa
261743;47.0;bangor;maine;usa
161292;68.0;bellevue;ohio;usa
79430;49.0;grinnell;iowa;usa
177737;34.74389988072476;goshen;indiana;usa
80844;31.0;quito;pichincha;ecuador
82151;15.0;nelson bay;newcastle;new south wales, australia
184203;57.0;forster;new south wales;australia
3261;42.0;lenexa;,;
67379;71.0;prather;california;usa
267990;34.74389988072476;penticton;british columbia;canada
64344;34.74389988072476;framingham;massachusetts;framingham
200876;34.74389988072476;singapore;;singapore
143832;28.0;hertfordshire;watford;united kingdom
63952;18.0;wellington;wellington;new zealand
207922;27.0;sacramento;california;usa
238903;68.0;dearborn heights;michigan;usa
255517;34.74389988072476;arlington;virginia;usa
24182;34.74389988072476;santa cruz;california;usa
127569;55.0;chicago;illinois;usa
253157;43.0;sparta;new jersey;usa
14201;44.0;houston;texas;usa
108411;41.0;richfield;minnesota;usa
46767;24.0;leipzig;sachsen;germany
123741;34.74389988072476;jacksonville;florida;usa
102532;59.0;barcelona;catalunya;spain
93120;34.74389988072476;tucker;georgia;usa
102886;23.0;painesville;ohio;usa
63812;23.0;pontevedra;pontevedra;spain
215803;34.74389988072476;calgary;alberta;canada
48526;22.0;shelbyville;kentucky;usa
197190;33.0;lanark;ontario;canada
131518;39.0;denver;colorado;usa
226918;24.0;napanee;ontario;canada
19626;28.0;belleville;wisconsin;usa
240822;18.0;mississauga;ontario;canada
107143;34.74389988072476;victoria;british columbia;canada
141183;34.74389988072476;medicine hat;alberta;canada
165428;34.74389988072476;saratoga;california;usa
109748;17.0;la mesa;california;usa
208218;34.74389988072476;roy;utah;usa
220499;26.0;brooklyn;,;
158631;34.74389988072476;olympia;washington,;
117395;24.0;portland;maine;usa
71522;37.0;east hartford;connecticut;usa
247910;28.0;lexington;kentucky,;
135365;33.0;santa monica;california;usa
38021;38.0;mount prospect;illinois;usa
169580;34.74389988072476;dayton;ohio;usa
88683;82.0;bainbridge;georgia;usa
36491;42.0;glens falls;new york;usa
35134;34.74389988072476;san diego;california;usa
63329;32.0;foothill ranch;california;usa
85669;26.0;derby;england;united kingdom
251824;60.0;lancaster;virginia;usa
246160;33.0;jacksonville;north carolina;usa
181704;19.0;heathrow;florida;usa
247720;35.0;fairport harbor;ohio;usa
104779;32.0;st. louis;missouri;usa
273483;37.0;mtn. home afb;idaho;usa
121234;31.0;seattle;washington;usa
148054;21.0;wyandotte;michigan;usa
210287;34.74389988072476;philadelphia;pennsylvania;usa
73555;34.74389988072476;el paso;texas;usa
227006;36.0;perth;western australia;australia
4419;29.0;garland;texas;usa
194493;34.74389988072476;paris;paris;france
16183;14.0;glen rock;new jersey;usa
129332;29.0;amsterdam;noord holland;netherlands
258906;34.74389988072476;albuquerque;new mexico;usa
54425;34.74389988072476;yakima;washington;usa
141570;64.0;coventry;connecticut;usa
149924;34.74389988072476;ozone park;new york;usa
57326;57.0;beverly;massachusetts;usa
175610;62.0;columbia;south carolina;usa
12754;34.74389988072476;denver;colorado;usa
117255;29.0;charlotte;north carolina;usa
243667;31.0;minneapolis;minnesota;usa
231257;36.0;gold coast;queensland;australia
143271;40.0;calgary;alberta;canada
207669;34.74389988072476;burnaby;british columbia;canada
275809;26.0;surrey;british columbia;canada
226503;21.0;severna park;maryland;usa
69272;34.74389988072476;the hague;;netherlands
5866;34.74389988072476;rimersburg;pennsylvania;usa
142357;34.74389988072476;evergreen;colorado;usa
44481;34.74389988072476;macedonia;ohio;usa
256103;34.74389988072476;thousand oaks;california;usa
155377;29.0;austin;texas;usa
168148;29.0;kingston;ontario;canada
126949;34.74389988072476;wheeling;illinois;usa
60099;53.0;vancouver;washington;usa
238468;34.74389988072476;humble;texas;usa
38707;34.74389988072476;orange;california;usa
216619;18.0;herkimer;new york;usa
66567;56.0;melfa;virginia;usa
250884;34.74389988072476;phillipsburg;new jersey;usa
169507;19.0;virginia beach;virginia;usa
60191;28.0;hilliard;ohio;usa
254758;26.0;wilmington;delaware;usa
55862;29.0;edmonton;alberta;canada
231814;34.74389988072476;denver;colorado;usa
86277;34.74389988072476;westfield;new jersey;usa
207530;61.0;las vegas;nevada;usa
179390;39.0;spring;texas;usa
177455;34.74389988072476;san diego;california;usa
235478;34.74389988072476;crestview;florida;usa
72429;34.74389988072476;santa fe;new mexico;usa
225498;34.74389988072476;surrey;british columbia;canada
149815;34.74389988072476;leesburg;virginia;usa
238471;34.74389988072476;new maryland;new brunswick;canada
174531;16.0;harrodsburg;kentucky;usa
29279;43.0;philadelphia;pennsylvania;usa
266037;17.0;hillrose;colorado;usa
183747;34.74389988072476;na;na;indonesia
30663;47.0;montclair;new jersey;usa
19601;34.74389988072476;bellingham;washington;usa
84635;36.0;campinas;;brazil
32834;19.0;herkimer;new york;usa
173808;34.74389988072476;carmel;indiana;usa
158959;34.74389988072476;birmingham;michigan;usa
210935;34.74389988072476;ottawa;ontario;canada
244786;34.74389988072476;san diego;california;usa
154736;30.0;olympia;washington;usa
151896;34.74389988072476;san francisco;california;usa
42206;46.0;flagstaff;arizona;usa
78837;35.0;oakland;california;usa
126805;55.0;defiance;ohio;usa
242;37.0;neuffen;baden-wuerttemberg;germany
245224;36.0;valbonne;alpes maritimes;france
228684;25.0;st. john`s;newfoundland;canada
52117;34.74389988072476;deerfield;illinois;usa
77047;49.0;toronto;ontario;canada
160981;34.74389988072476;mobile;alabama;usa
114615;34.74389988072476;baltimore;maryland;usa
266236;34.74389988072476;karmiel;none;israel
74569;15.0;kansas city;kansas;usa
2089;34.74389988072476;lynchburg;virginia;usa
144475;37.0;austin;texas;usa
70694;53.0;gateshead;england;united kingdom
45757;34.74389988072476;forest ranch;california;usa
222140;13.0;hameln;niedersachsen;germany
152328;34.74389988072476;brooklyn;new york;usa
13801;34.74389988072476;burlington;ontario;canada
16909;34.74389988072476;;n/a,;
233753;37.0;manassas;virginia;usa
84257;57.0;snohomish;washington;usa
244148;40.0;sidney;new york;usa
172737;34.74389988072476;los angeles;california;usa
142087;50.0;madison;alabama;usa
245026;53.0;raleigh;north carolina;usa
100668;61.0;calgary;alberta;canada
48949;39.0;chicago;illinois;usa
133446;34.74389988072476;miami;florida;usa
252917;35.0;fredericton;new brunswick;canada
186739;34.74389988072476;frisco;texas;usa
146259;34.74389988072476;escondido;california;usa
119847;41.0;utrecht;utrecht;netherlands
171349;16.0;pearl city;hawaii;usa
150802;34.74389988072476;toronto;ontario;canada
265565;34.74389988072476;san francisco;california;usa
27464;30.0;sanford;maine;usa
177372;35.0;santa clara;california;usa
272829;34.74389988072476;olmsted falls;ohio;usa
19089;22.0;skokie;illinois;usa
91494;34.0;st. john`s;newfoundland;canada
68861;19.0;bossier city;louisiana;usa
121701;24.0;los angeles;california;usa
188883;34.0;huntsville;alabama;usa
18084;34.74389988072476;tucson;arizona;usa
207483;34.74389988072476;zenda;,;
138713;48.0;omaha;nebraska;usa
53360;31.0;san rafael;california;usa
126373;34.74389988072476;fort worth;texas;usa
104057;53.0;menlo park;california;usa
58078;34.74389988072476;houston;texas;usa
215361;34.74389988072476;chula vista;california;usa
262492;34.74389988072476;comox;british columbia;canada
19709;39.0;leesburg;virginia;usa
152583;34.74389988072476;tempe;arizona;usa
132657;36.0;hannover;niedersachsen;germany
188407;34.0;amsterdam;north holland;netherlands
227498;39.0;fairburn;georgia;usa
270969;34.74389988072476;ofallon;missouri;usa
59142;34.74389988072476;kelowna;,;
4807;34.74389988072476;minneapolis;minnesota;usa
127250;27.0;shoreditch;london;united kingdom
121094;30.0;huddleston;,;
73833;26.0;edwardsville;illinois;usa
126156;50.0;christchurch;canterbury;new zealand
227926;27.0;hayward;california;usa
207875;30.0;riverview;florida;usa
92681;34.74389988072476;petaluma;california;usa
23427;44.0;milpitas;california;usa
258342;26.0;los angeles;california;usa
139620;34.74389988072476;san francisco;california;usa
43620;34.74389988072476;st. augustine;florida;usa
34531;34.74389988072476;san diego;california;usa
76408;18.0;baton rouge;louisiana;usa
32913;34.74389988072476;calgary;alberta;canada
135441;34.74389988072476;gainesville;florida;usa
76026;34.74389988072476;ashburn;,;
213318;29.0;bells;texas;usa
163783;16.0;sydney;new south wales;australia
245062;34.74389988072476;kingsbury;texas;usa
40865;33.0;mechanicsburg;pennsylvania;usa
143929;34.74389988072476;possum kingdom lake;texas;usa
152997;33.0;campbelltown;south australia;australia
194206;47.0;cooper city;florida;usa
250788;22.0;canfield;ohio;usa
136331;34.74389988072476;halifax;nova scotia;canada
128693;34.74389988072476;leicester;england;united kingdom
14640;14.0;aliso viejo;california;usa
242669;34.74389988072476;festus;missouri;usa
220382;34.74389988072476;saratoga springs;new york;usa
267224;34.74389988072476;san francisco;california;usa
181950;23.0;barcelona;barcelona;spain
273196;28.0;chicago;illinois;usa
27621;34.74389988072476;mezzago;lombardia;italy
240470;34.74389988072476;newmills;derbyshire;united kingdom
108147;34.74389988072476;hazelwood;missouri;usa
128174;44.0;lititz;pennsylvania;usa
47245;49.0;marquette;michigan;usa
197804;34.74389988072476;fort st john;british columbia;canada
117482;34.74389988072476;houston;texas;usa
105138;34.74389988072476;astoria;new york;usa
191443;34.74389988072476;london;ontario;canada
96237;50.0;rugby;warwickshire;united kingdom
124945;34.74389988072476;creston;british columbia;canada
128139;23.0;alma;michigan;usa
66540;34.74389988072476;warrenville;illinois;usa
98982;23.0;quezon city;manila;philippines
104751;36.0;ottawa;ontario;canada
256157;12.0;gold coast;queensland;australia
205072;33.0;calgary;alberta;canada
108711;55.0;minneapolis;minnesota;usa
6507;26.0;san sebastián;guipúzcoa;spain
183518;34.74389988072476;malden;massachusetts;usa
126662;34.74389988072476;fort myers;florida;usa
106526;34.74389988072476;london;london;united kingdom
258277;24.0;elkins park;,;
46186;15.0;brick;new jersey;usa
93667;68.0;silverton;oregon;usa
74038;34.74389988072476;atlanta;georgia;usa
180942;34.74389988072476;ogden;utah;usa
19424;67.0;st. louis;missouri;usa
107729;22.0;holywood;northern ireland;united kingdom
115896;13.0;rincon;georgia;usa
116497;34.74389988072476;colorado springs;colorado;usa
155454;33.0;cavriglia;toscana;italy
248717;15.0;gloucestershire;england;united kingdom
111305;57.0;orlando;florida;usa
263622;66.0;burlingame;california;usa
127929;34.74389988072476;rancho santa fe;california;usa
131179;56.0;bonfield;illinois;usa
64401;22.0;chicago;illinois;usa
88806;56.0;portland;oregon;usa
213465;52.0;san jose;california;usa
263792;34.74389988072476;la mesa;california;usa
207775;34.74389988072476;buffalo;new york;usa
32785;34.74389988072476;washburn;wisconsin;usa
179330;39.0;dallas;texas;usa
68621;52.0;folsom;california;usa
19780;45.0;chigwell;essex;united kingdom
27296;34.74389988072476;bonsall;california;usa
219713;34.74389988072476;columbus;ohio;usa
14183;34.74389988072476;tuscaloosa;alabama;usa
199633;34.74389988072476;fort myers;florida;usa
105408;34.74389988072476;lino lakes;minnesota;usa
18795;14.0;waterloo;ontario;canada
7538;34.74389988072476;st. mary`s city;maryland;usa
9882;23.0;augusta;georgia;usa
211373;24.0;manistee;michigan;usa
162390;34.74389988072476;kingston;ontario;canada
128375;34.74389988072476;kenai;alaska;usa
139061;34.74389988072476;arnold;missouri;usa
229151;23.0;st clair shores;michigan;usa
98801;40.0;mahtomedi;minnesota;usa
44684;19.0;herkimer;new york;usa
113821;34.74389988072476;seattle;washington;usa
131559;34.74389988072476;halifax;nova scotia;canada
111607;30.0;orland park;illinois;usa
239835;34.74389988072476;poland;ohio;usa
216889;48.0;cranford;new jersey;usa
33371;34.74389988072476;seattle;washington;usa
238178;25.0;worcester;massachusetts;usa
190440;34.74389988072476;elmira;new york;usa
77469;20.0;fredericia;;denmark
41331;34.74389988072476;willoughby;ohio;usa
278522;34.74389988072476;orange beach;alabama;usa
71946;56.0;bellows falls;vermont;usa
123599;34.74389988072476;wichita;kansas;usa
112436;34.74389988072476;jacksonville;florida;usa
5703;34.74389988072476;gambier;ohio;usa
176713;34.74389988072476;charlotte;north carolina;usa
162576;34.74389988072476;brampton;ontario;canada
172962;34.74389988072476;laronge;,;
21022;62.0;clearwater;florida;usa
96764;34.74389988072476;lethbridge;alberta;canada
225571;17.0;theodore;,;
98882;34.74389988072476;wylie;texas,;
8759;17.0;jefferson city;missouri;usa
162513;24.0;lake mary;florida;usa
238819;34.74389988072476;el cajon;california;usa
219157;36.0;portland;oregon;usa
2127;34.74389988072476;high point;north carolina;usa
37984;34.0;ala;alabama;algeria
38462;32.0;encinitas;california;usa
142192;30.0;downey;california;usa
221505;57.0;avon lake;ohio;usa
221281;42.0;marietta;georgia;usa
100372;34.74389988072476;la habra;california;usa
92823;38.0;danbury;connecticut;usa
237834;31.0;san francisco;california;usa
18733;34.74389988072476;melbourne;victoria;australia
116505;28.0;saint louis;missouri;usa
165515;34.74389988072476;chicago;illinois;usa
127126;16.0;durham;england;united kingdom
273680;33.0;cleveland;ohio;usa
88222;34.74389988072476;san francisco;california;usa
237288;60.0;valley springs;california;usa
37844;34.74389988072476;regensburg;bavaria;germany
100268;34.74389988072476;montgomery;alabama;usa
150361;34.74389988072476;southampton;england;united kingdom
229568;57.0;schenectady;new york;usa
268171;35.0;silver spring;maryland;usa
77500;34.74389988072476;albuquerque;new mexico;usa
48764;46.0;suffolk;virginia;usa
235931;34.74389988072476;staten island;new york;usa
36547;45.0;peoria;illinois;usa
233452;52.0;clackamas;oregon;usa
270370;34.74389988072476;raleigh;north carolina;usa
220753;34.74389988072476;beaverton;,;
266609;47.0;woodbury;connecticut;usa
